date,region,latitude,longitude,temp_avg_c,temp_avg_f,hdd,cdd,hdd_7,cdd_7,hdd_14,cdd_14,hdd_30,cdd_30
2023-04-08,Midland_TX,31.997345,-102.077915,17.18,62.924,2.0760000000000005,0.0,4.117714285714285,2.6048571428571443,5.174142857142856,1.4627142857142863,6.687399999999999,1.1644
2023-04-09,Midland_TX,31.997345,-102.077915,19.03,66.254,0.0,1.2540000000000049,4.117714285714285,2.0905714285714305,4.676142857142857,1.5522857142857152,6.420199999999999,1.2062000000000002
2023-04-10,Midland_TX,31.997345,-102.077915,19.8,67.64,0.0,2.6400000000000006,4.117714285714285,1.7048571428571446,4.002,1.7408571428571438,6.420199999999999,1.1246000000000005
2023-04-11,Midland_TX,31.997345,-102.077915,20.78,69.404,0.0,4.403999999999996,4.117714285714285,1.1854285714285717,2.9048571428571424,2.055428571428572,6.188999999999998,1.2714000000000003
2023-04-12,Midland_TX,31.997345,-102.077915,21.28,70.304,0.0,5.304000000000002,3.0265714285714287,1.9431428571428577,2.457,2.434285714285715,5.796999999999999,1.4482000000000004
2023-04-13,Midland_TX,31.997345,-102.077915,21.52,70.736,0.0,5.736000000000004,1.5702857142857138,2.76257142857143,2.457,2.683714285714287,5.4403999999999995,1.6394000000000006
2023-04-14,Midland_TX,31.997345,-102.077915,22.09,71.762,0.0,6.7620000000000005,0.29657142857142865,3.72857142857143,2.2225714285714284,3.166714285714287,5.3927999999999985,1.8648000000000005
2023-04-15,Midland_TX,31.997345,-102.077915,18.97,66.146,0.0,1.1460000000000008,0.0,3.8922857142857157,2.0588571428571427,3.24857142857143,5.3145999999999995,1.9030000000000007
2023-04-16,Midland_TX,31.997345,-102.077915,16.01,60.818,4.182000000000002,0.0,0.5974285714285718,3.713142857142858,2.3575714285714287,2.901857142857144,4.7746,1.9030000000000007
2023-04-17,Midland_TX,31.997345,-102.077915,19.29,66.722,0.0,1.7219999999999942,0.5974285714285718,3.582,2.3575714285714287,2.643428571428572,4.087999999999999,1.9604000000000004
2023-04-18,Midland_TX,31.997345,-102.077915,22.92,73.256,0.0,8.256,0.5974285714285718,4.132285714285715,2.3575714285714287,2.6588571428571433,3.4631999999999996,2.2356000000000003
2023-04-19,Midland_TX,31.997345,-102.077915,23.77,74.786,0.0,9.786000000000001,0.5974285714285718,4.772571428571429,1.812,3.357857142857143,2.9962,2.5618000000000003
2023-04-20,Midland_TX,31.997345,-102.077915,20.17,68.30600000000001,0.0,3.3060000000000116,0.5974285714285718,4.425428571428573,1.0838571428571429,3.594000000000001,2.9101999999999992,2.672000000000001
2023-04-21,Midland_TX,31.997345,-102.077915,18.06,64.508,0.49200000000000443,0.0,0.6677142857142867,3.4594285714285724,0.48214285714285765,3.594000000000001,2.926599999999999,2.5582000000000007
2023-04-22,Midland_TX,31.997345,-102.077915,17.34,63.212,1.7879999999999967,0.0,0.9231428571428576,3.2957142857142867,0.4615714285714288,3.594000000000001,2.9861999999999993,2.359800000000001
2023-04-23,Midland_TX,31.997345,-102.077915,8.83,47.894,17.106,0.0,2.769428571428572,3.2957142857142867,1.6834285714285717,3.5044285714285723,3.4271999999999996,2.359800000000001
2023-04-24,Midland_TX,31.997345,-102.077915,14.54,58.172,6.828000000000003,0.0,3.7448571428571436,3.0497142857142876,2.1711428571428577,3.3158571428571437,3.4278,2.359800000000001
2023-04-25,Midland_TX,31.997345,-102.077915,20.69,69.242,0.0,4.242000000000004,3.7448571428571436,2.4762857142857166,2.1711428571428577,3.3042857142857156,3.1954,2.501200000000001
2023-04-26,Midland_TX,31.997345,-102.077915,20.03,68.054,0.0,3.054000000000002,3.7448571428571436,1.5145714285714311,2.1711428571428577,3.14357142857143,2.8808000000000002,2.603000000000001
2023-04-27,Midland_TX,31.997345,-102.077915,17.94,64.292,0.7079999999999984,0.0,3.8460000000000005,1.0422857142857151,2.221714285714286,2.733857142857144,2.3924,2.603000000000001
2023-04-28,Midland_TX,31.997345,-102.077915,15.56,60.007999999999996,4.992000000000004,0.0,4.488857142857143,1.0422857142857151,2.578285714285715,2.2508571428571438,2.3498000000000006,2.603000000000001
2023-04-29,Midland_TX,31.997345,-102.077915,17.72,63.896,1.1039999999999992,0.0,4.391142857142858,1.0422857142857151,2.657142857142858,2.169000000000001,2.3866,2.528200000000001
2023-04-30,Midland_TX,31.997345,-102.077915,23.24,73.832,0.0,8.831999999999994,1.9474285714285722,2.304,2.358428571428572,2.7998571428571433,2.2772,2.822600000000001
2023-05-01,Midland_TX,31.997345,-102.077915,19.75,67.55,0.0,2.549999999999997,0.9720000000000003,2.6682857142857137,2.358428571428572,2.859000000000001,2.2008,2.907600000000001
2023-05-02,Midland_TX,31.997345,-102.077915,20.88,69.584,0.0,4.584000000000003,0.9720000000000003,2.7171428571428566,2.358428571428572,2.596714285714287,2.2008,2.898600000000001
2023-05-03,Midland_TX,31.997345,-102.077915,23.77,74.786,0.0,9.786000000000001,0.9720000000000003,3.6788571428571424,2.358428571428572,2.596714285714287,2.2008,3.0468000000000006
2023-05-04,Midland_TX,31.997345,-102.077915,24.31,75.758,0.0,10.757999999999996,0.8708571428571433,5.215714285714284,2.358428571428572,3.129,2.2008,3.1374000000000004
2023-05-05,Midland_TX,31.997345,-102.077915,26.06,78.908,0.0,13.908000000000001,0.1577142857142856,7.202571428571427,2.3232857142857144,4.122428571428571,1.9462000000000004,3.6010000000000004
2023-05-06,Midland_TX,31.997345,-102.077915,25.75,78.35,0.0,13.349999999999994,0.0,9.109714285714285,2.195571428571429,5.076,1.6064000000000003,4.046
2023-05-07,Midland_TX,31.997345,-102.077915,26.19,79.142,0.0,14.141999999999996,0.0,9.868285714285713,0.9737142857142861,6.086142857142856,1.3092000000000004,4.517399999999999
2023-05-08,Midland_TX,31.997345,-102.077915,27.35,81.23,0.0,16.230000000000004,0.0,11.822571428571427,0.48600000000000015,7.245428571428571,1.2400000000000004,5.058400000000001
2023-05-09,Midland_TX,31.997345,-102.077915,27.07,80.726,0.0,15.725999999999999,0.0,13.414285714285713,0.48600000000000015,8.065714285714284,1.2400000000000004,5.5408
2023-05-10,Midland_TX,31.997345,-102.077915,26.17,79.10600000000001,0.0,14.106000000000009,0.0,14.031428571428572,0.48600000000000015,8.855142857142857,1.2400000000000004,5.923
2023-05-11,Midland_TX,31.997345,-102.077915,24.71,76.47800000000001,0.0,11.478000000000009,0.0,14.134285714285715,0.43542857142857166,9.674999999999999,1.2400000000000004,6.1588
2023-05-12,Midland_TX,31.997345,-102.077915,25.18,77.324,0.0,12.323999999999998,0.0,13.908000000000001,0.0788571428571428,10.555285714285715,1.2400000000000004,6.3928
2023-05-13,Midland_TX,31.997345,-102.077915,18.45,65.21,0.0,0.20999999999999375,0.0,12.030857142857144,0.0,10.570285714285713,1.2400000000000004,6.2086
2023-05-14,Midland_TX,31.997345,-102.077915,20.28,68.504,0.0,3.504000000000005,0.0,10.51114285714286,0.0,10.189714285714286,1.2400000000000004,6.1
2023-05-15,Midland_TX,31.997345,-102.077915,22.6,72.68,0.0,7.680000000000007,0.0,9.289714285714288,0.0,10.556142857142857,1.2400000000000004,6.317800000000001
2023-05-16,Midland_TX,31.997345,-102.077915,23.69,74.642,0.0,9.641999999999996,0.0,8.420571428571431,0.0,10.917428571428571,1.1006000000000002,6.639200000000001
2023-05-17,Midland_TX,31.997345,-102.077915,24.93,76.874,0.0,11.873999999999995,0.0,8.101714285714285,0.0,11.066571428571427,1.1006000000000002,6.9776
2023-05-18,Midland_TX,31.997345,-102.077915,24.19,75.542,0.0,10.542000000000002,0.0,7.967999999999999,0.0,11.051142857142858,1.1006000000000002,7.0538
2023-05-19,Midland_TX,31.997345,-102.077915,25.44,77.792,0.0,12.792000000000002,0.0,8.034857142857144,0.0,10.971428571428572,1.1006000000000002,7.154000000000001
2023-05-20,Midland_TX,31.997345,-102.077915,18.24,64.832,0.16800000000000637,0.0,0.02400000000000091,8.004857142857144,0.012000000000000455,10.017857142857142,1.1062000000000005,7.043800000000001
2023-05-21,Midland_TX,31.997345,-102.077915,21.03,69.854,0.0,4.853999999999999,0.02400000000000091,8.197714285714286,0.012000000000000455,9.354428571428572,1.0898000000000003,7.2056000000000004
2023-05-22,Midland_TX,31.997345,-102.077915,23.54,74.372,0.0,9.372,0.02400000000000091,8.43942857142857,0.012000000000000455,8.864571428571429,1.0302000000000004,7.518000000000001
2023-05-23,Midland_TX,31.997345,-102.077915,26.2,79.16,0.0,14.159999999999997,0.02400000000000091,9.084857142857143,0.012000000000000455,8.752714285714287,0.46000000000000035,7.99
2023-05-24,Midland_TX,31.997345,-102.077915,24.67,76.406,0.0,11.406000000000006,0.02400000000000091,9.018,0.012000000000000455,8.559857142857144,0.23240000000000027,8.3702
2023-05-25,Midland_TX,31.997345,-102.077915,24.11,75.398,0.0,10.397999999999996,0.02400000000000091,8.997428571428571,0.012000000000000455,8.482714285714286,0.23240000000000027,8.5754
2023-05-26,Midland_TX,31.997345,-102.077915,23.05,73.49000000000001,0.0,8.490000000000009,0.02400000000000091,8.382857142857144,0.012000000000000455,8.208857142857143,0.23240000000000027,8.756599999999999
2023-05-27,Midland_TX,31.997345,-102.077915,22.94,73.292,0.0,8.292000000000002,0.0,9.567428571428573,0.012000000000000455,8.786142857142858,0.20880000000000035,9.033
2023-05-28,Midland_TX,31.997345,-102.077915,22.85,73.13,0.0,8.129999999999995,0.0,10.035428571428572,0.012000000000000455,9.11657142857143,0.04240000000000019,9.304
2023-05-29,Midland_TX,31.997345,-102.077915,24.66,76.388,0.0,11.388000000000005,0.0,10.323428571428574,0.012000000000000455,9.381428571428572,0.0056000000000002124,9.683600000000002
2023-05-30,Midland_TX,31.997345,-102.077915,26.45,79.61,0.0,14.61,0.0,10.387714285714287,0.012000000000000455,9.736285714285714,0.0056000000000002124,9.8762
2023-05-31,Midland_TX,31.997345,-102.077915,25.6,78.08,0.0,13.079999999999998,0.0,10.626857142857144,0.012000000000000455,9.822428571428572,0.0056000000000002124,10.227200000000002
2023-06-01,Midland_TX,31.997345,-102.077915,25.97,78.746,0.0,13.745999999999995,0.0,11.105142857142857,0.012000000000000455,10.051285714285715,0.0056000000000002124,10.5326
2023-06-02,Midland_TX,31.997345,-102.077915,24.47,76.04599999999999,0.0,11.045999999999992,0.0,11.470285714285712,0.012000000000000455,9.926571428571426,0.0056000000000002124,10.5746
2023-06-03,Midland_TX,31.997345,-102.077915,24.82,76.676,0.0,11.676000000000002,0.0,11.953714285714284,0.0,10.760571428571428,0.0056000000000002124,10.6052
2023-06-04,Midland_TX,31.997345,-102.077915,21.84,71.312,0.0,6.311999999999998,0.0,11.693999999999999,0.0,10.864714285714285,0.0056000000000002124,10.352
2023-06-05,Midland_TX,31.997345,-102.077915,22.75,72.95,0.0,7.950000000000003,0.0,11.202857142857141,0.0,10.763142857142856,0.0056000000000002124,10.172
2023-06-06,Midland_TX,31.997345,-102.077915,23.43,74.174,0.0,9.174000000000007,0.0,10.426285714285713,0.0,10.407,0.0056000000000002124,10.006400000000001
2023-06-07,Midland_TX,31.997345,-102.077915,24.97,76.946,0.0,11.945999999999998,0.0,10.264285714285714,0.0,10.445571428571428,0.0056000000000002124,9.8636
2023-06-08,Midland_TX,31.997345,-102.077915,26.29,79.322,0.0,14.322000000000003,0.0,10.346571428571428,0.0,10.725857142857143,0.0056000000000002124,9.8168
2023-06-09,Midland_TX,31.997345,-102.077915,28.21,82.778,0.0,17.778000000000006,0.0,11.308285714285716,0.0,11.389285714285714,0.0056000000000002124,9.939200000000001
2023-06-10,Midland_TX,31.997345,-102.077915,28.16,82.688,0.0,17.688000000000002,0.0,12.16714285714286,0.0,12.060428571428572,0.0056000000000002124,10.1462
2023-06-11,Midland_TX,31.997345,-102.077915,29.69,85.44200000000001,0.0,20.442000000000007,0.0,14.185714285714289,0.0,12.939857142857145,0.0056000000000002124,10.4168
2023-06-12,Midland_TX,31.997345,-102.077915,29.45,85.01,0.0,20.010000000000005,0.0,15.908571428571433,0.0,13.555714285714288,0.0056000000000002124,11.0768
2023-06-13,Midland_TX,31.997345,-102.077915,27.91,82.238,0.0,17.238,0.0,17.060571428571432,0.0,13.743428571428572,0.0056000000000002124,11.534600000000001
2023-06-14,Midland_TX,31.997345,-102.077915,28.44,83.19200000000001,0.0,18.192000000000007,0.0,17.952857142857148,0.0,14.108571428571432,0.0056000000000002124,11.885
2023-06-15,Midland_TX,31.997345,-102.077915,30.07,86.126,0.0,21.126000000000005,0.0,18.92485714285715,0.0,14.635714285714288,0.0056000000000002124,12.267800000000001
2023-06-16,Midland_TX,31.997345,-102.077915,30.25,86.45,0.0,21.450000000000003,0.0,19.449428571428573,0.0,15.378857142857147,0.0056000000000002124,12.587000000000002
2023-06-17,Midland_TX,31.997345,-102.077915,31.33,88.39399999999999,0.0,23.39399999999999,0.0,20.264571428571433,0.0,16.215857142857146,0.0056000000000002124,13.015400000000001
2023-06-18,Midland_TX,31.997345,-102.077915,30.43,86.774,0.0,21.774,0.0,20.454857142857147,0.0,17.320285714285717,0.0056000000000002124,13.314800000000002
2023-06-19,Midland_TX,31.997345,-102.077915,33.33,91.994,0.0,26.994,0.0,21.452571428571428,0.0,18.68057142857143,0.0,14.2146
2023-06-20,Midland_TX,31.997345,-102.077915,34.77,94.586,0.0,29.586,0.0,23.21657142857143,0.0,20.13857142857143,0.0,15.039
2023-06-21,Midland_TX,31.997345,-102.077915,31.96,89.52799999999999,0.0,24.52799999999999,0.0,24.121714285714283,0.0,21.037285714285712,0.0,15.5442
2023-06-22,Midland_TX,31.997345,-102.077915,33.1,91.58000000000001,0.0,26.580000000000013,0.0,24.90085714285714,0.0,21.91285714285715,0.0,15.958200000000001
2023-06-23,Midland_TX,31.997345,-102.077915,33.99,93.182,0.0,28.182000000000002,0.0,25.86257142857143,0.0,22.656000000000002,0.0,16.517400000000002
2023-06-24,Midland_TX,31.997345,-102.077915,34.58,94.244,0.0,29.244,0.0,26.698285714285714,0.0,23.481428571428573,0.0,17.1456
2023-06-25,Midland_TX,31.997345,-102.077915,35.41,95.73799999999999,0.0,30.737999999999985,0.0,27.97885714285714,0.0,24.21685714285714,0.0,17.8872
2023-06-26,Midland_TX,31.997345,-102.077915,35.86,96.548,0.0,31.548000000000002,0.0,28.629428571428573,0.0,25.040999999999997,0.0,18.6624
2023-06-27,Midland_TX,31.997345,-102.077915,35.46,95.828,0.0,30.828000000000003,0.0,28.806857142857137,0.0,26.011714285714284,0.0,19.418999999999997
2023-06-28,Midland_TX,31.997345,-102.077915,33.59,92.46200000000002,0.0,27.462000000000018,0.0,29.226000000000006,0.0,26.67385714285714,0.0,19.9548
2023-06-29,Midland_TX,31.997345,-102.077915,31.51,88.718,0.0,23.718000000000004,0.0,28.81714285714286,0.0,26.859,0.0,20.2584
2023-06-30,Midland_TX,31.997345,-102.077915,29.2,84.56,0.0,19.560000000000002,0.0,27.585428571428572,0.0,26.724,0.0,20.4744
2023-07-01,Midland_TX,31.997345,-102.077915,27.23,81.014,0.0,16.013999999999996,0.0,25.69542857142857,0.0,26.196857142857144,0.0,20.55
2023-07-02,Midland_TX,31.997345,-102.077915,28.06,82.508,0.0,17.507999999999996,0.0,23.80542857142857,0.0,25.892142857142858,0.0,20.765400000000003
2023-07-03,Midland_TX,31.997345,-102.077915,28.81,83.85799999999999,0.0,18.85799999999999,0.0,21.992571428571434,0.0,25.311,0.0,21.0048
2023-07-04,Midland_TX,31.997345,-102.077915,29.45,85.01,0.0,20.010000000000005,0.0,20.447142857142858,0.0,24.627000000000002,0.0,21.4614
2023-07-05,Midland_TX,31.997345,-102.077915,30.52,86.936,0.0,21.936000000000007,0.0,19.657714285714285,0.0,24.441857142857145,0.0,21.9276
2023-07-06,Midland_TX,31.997345,-102.077915,30.4,86.72,0.0,21.72,0.0,19.372285714285713,0.0,24.094714285714282,0.0,22.3458
2023-07-07,Midland_TX,31.997345,-102.077915,30.46,86.828,0.0,21.828000000000003,0.0,19.696285714285715,0.0,23.640857142857147,0.0,22.675200000000004
2023-07-08,Midland_TX,31.997345,-102.077915,30.63,87.134,0.0,22.134,0.0,20.57057142857143,0.0,23.133,0.0,22.9356
2023-07-09,Midland_TX,31.997345,-102.077915,32.72,90.896,0.0,25.896,0.0,21.768857142857144,0.0,22.78714285714286,0.0,23.206200000000003
2023-07-10,Midland_TX,31.997345,-102.077915,33.21,91.77799999999999,0.0,26.77799999999999,0.0,22.90028571428571,0.0,22.446428571428573,0.0,23.509200000000003
2023-07-11,Midland_TX,31.997345,-102.077915,33.95,93.11,0.0,28.11,0.0,24.05742857142857,0.0,22.252285714285716,0.0,23.7648
2023-07-12,Midland_TX,31.997345,-102.077915,35.57,96.026,0.0,31.025999999999996,0.0,25.355999999999998,0.0,22.506857142857143,0.0,24.131999999999998
2023-07-13,Midland_TX,31.997345,-102.077915,35.57,96.026,0.0,31.025999999999996,0.0,26.68542857142857,0.0,23.02885714285714,0.0,24.591600000000003
2023-07-14,Midland_TX,31.997345,-102.077915,34.19,93.542,0.0,28.542,0.0,27.644571428571428,0.0,23.67042857142857,0.0,24.9366
2023-07-15,Midland_TX,31.997345,-102.077915,33.37,92.066,0.0,27.066000000000003,0.0,28.34914285714285,0.0,24.459857142857143,0.0,25.1346
2023-07-16,Midland_TX,31.997345,-102.077915,32.41,90.338,0.0,25.337999999999994,0.0,28.269428571428566,0.0,25.01914285714286,0.0,25.2642
2023-07-17,Midland_TX,31.997345,-102.077915,33.49,92.28200000000001,0.0,27.28200000000001,0.0,28.34142857142857,0.0,25.620857142857144,0.0,25.3938
2023-07-18,Midland_TX,31.997345,-102.077915,33.73,92.714,0.0,27.714,0.0,28.28485714285714,0.0,26.171142857142858,0.0,25.5918
2023-07-19,Midland_TX,31.997345,-102.077915,33.4,92.11999999999999,0.0,27.11999999999999,0.0,27.726857142857142,0.0,26.541428571428572,0.0,25.596
2023-07-20,Midland_TX,31.997345,-102.077915,32.58,90.64399999999999,0.0,25.64399999999999,0.0,26.958000000000002,0.0,26.821714285714286,0.0,25.464600000000004
2023-07-21,Midland_TX,31.997345,-102.077915,32.4,90.32,0.0,25.319999999999993,0.0,26.497714285714284,0.0,27.071142857142856,0.0,25.491
2023-07-22,Midland_TX,31.997345,-102.077915,30.57,87.026,0.0,22.025999999999996,0.0,25.777714285714286,0.0,27.063428571428567,0.0,25.339199999999998
2023-07-23,Midland_TX,31.997345,-102.077915,32.76,90.96799999999999,0.0,25.96799999999999,0.0,25.867714285714282,0.0,27.068571428571428,0.0,25.2654
2023-07-24,Midland_TX,31.997345,-102.077915,33.38,92.084,0.0,27.084000000000003,0.0,25.839428571428567,0.0,27.090428571428568,0.0,25.193399999999997
2023-07-25,Midland_TX,31.997345,-102.077915,32.69,90.842,0.0,25.842,0.0,25.571999999999996,0.0,26.928428571428565,0.0,25.030199999999997
2023-07-26,Midland_TX,31.997345,-102.077915,32.31,90.158,0.0,25.158,0.0,25.29171428571428,0.0,26.509285714285713,0.0,24.8172
2023-07-27,Midland_TX,31.997345,-102.077915,32.21,89.978,0.0,24.977999999999994,0.0,25.196571428571424,0.0,26.077285714285715,0.0,24.6222
2023-07-28,Midland_TX,31.997345,-102.077915,31.75,89.15,0.0,24.150000000000006,0.0,25.029428571428564,0.0,25.763571428571424,0.0,24.5118
2023-07-29,Midland_TX,31.997345,-102.077915,31.64,88.952,0.0,23.951999999999998,0.0,25.30457142857143,0.0,25.541142857142855,0.0,24.5196
2023-07-30,Midland_TX,31.997345,-102.077915,31.66,88.988,0.0,23.988,0.0,25.021714285714285,0.0,25.44471428571428,0.0,24.667199999999998
2023-07-31,Midland_TX,31.997345,-102.077915,32.76,90.96799999999999,0.0,25.96799999999999,0.0,24.862285714285715,0.0,25.350857142857137,0.0,24.999000000000002
2023-08-01,Midland_TX,31.997345,-102.077915,33.12,91.616,0.0,26.616,0.0,24.972857142857144,0.0,25.27242857142857,0.0,25.302599999999998
2023-08-02,Midland_TX,31.997345,-102.077915,32.48,90.464,0.0,25.464,0.0,25.016571428571428,0.0,25.154142857142855,0.0,25.5228
2023-08-03,Midland_TX,31.997345,-102.077915,32.83,91.094,0.0,26.093999999999994,0.0,25.175999999999995,0.0,25.186285714285713,0.0,25.7256
2023-08-04,Midland_TX,31.997345,-102.077915,33.81,92.858,0.0,27.858000000000004,0.0,25.705714285714286,0.0,25.36757142857143,0.0,25.923
2023-08-05,Midland_TX,31.997345,-102.077915,34.33,93.794,0.0,28.793999999999997,0.0,26.39742857142857,0.0,25.851,0.0,26.158799999999996
2023-08-06,Midland_TX,31.997345,-102.077915,34.42,93.956,0.0,28.956000000000003,0.0,27.107142857142858,0.0,26.06442857142857,0.0,26.396399999999996
2023-08-07,Midland_TX,31.997345,-102.077915,34.03,93.25399999999999,0.0,28.25399999999999,0.0,27.43371428571428,0.0,26.147999999999996,0.0,26.600399999999997
2023-08-08,Midland_TX,31.997345,-102.077915,33.39,92.102,0.0,27.102000000000004,0.0,27.503142857142855,0.0,26.238,0.0,26.6406
2023-08-09,Midland_TX,31.997345,-102.077915,34.42,93.956,0.0,28.956000000000003,0.0,28.002000000000002,0.0,26.509285714285713,0.0,26.713199999999997
2023-08-10,Midland_TX,31.997345,-102.077915,35.16,95.28799999999998,0.0,30.287999999999982,0.0,28.601142857142854,0.0,26.888571428571428,0.0,26.7858
2023-08-11,Midland_TX,31.997345,-102.077915,35.47,95.846,0.0,30.846000000000004,0.0,29.027999999999995,0.0,27.36685714285714,0.0,26.7798
2023-08-12,Midland_TX,31.997345,-102.077915,34.66,94.38799999999999,0.0,29.38799999999999,0.0,29.11285714285714,0.0,27.755142857142854,0.0,26.725199999999994
2023-08-13,Midland_TX,31.997345,-102.077915,33.47,92.24600000000001,0.0,27.24600000000001,0.0,28.868571428571425,0.0,27.98785714285714,0.0,26.682000000000002
2023-08-14,Midland_TX,31.997345,-102.077915,31.05,87.89,0.0,22.89,0.0,28.102285714285717,0.0,27.767999999999997,0.0,26.5428
2023-08-15,Midland_TX,31.997345,-102.077915,29.98,85.964,0.0,20.964,0.0,27.22542857142857,0.0,27.36428571428571,0.0,26.396999999999995
2023-08-16,Midland_TX,31.997345,-102.077915,32.46,90.428,0.0,25.427999999999997,0.0,26.721428571428564,0.0,27.36171428571428,0.0,26.335199999999997
2023-08-17,Midland_TX,31.997345,-102.077915,34.29,93.72200000000001,0.0,28.72200000000001,0.0,26.49771428571429,0.0,27.54942857142857,0.0,26.368799999999997
2023-08-18,Midland_TX,31.997345,-102.077915,33.88,92.98400000000001,0.0,27.98400000000001,0.0,26.088857142857144,0.0,27.55842857142857,0.0,26.397599999999997
2023-08-19,Midland_TX,31.997345,-102.077915,32.04,89.672,0.0,24.671999999999997,0.0,25.415142857142857,0.0,27.264000000000003,0.0,26.365199999999998
2023-08-20,Midland_TX,31.997345,-102.077915,31.86,89.348,0.0,24.348,0.0,25.00114285714286,0.0,26.93485714285714,0.0,26.3328
2023-08-21,Midland_TX,31.997345,-102.077915,32.77,90.986,0.0,25.986000000000004,0.0,25.44342857142857,0.0,26.772857142857145,0.0,26.4648
2023-08-22,Midland_TX,31.997345,-102.077915,30.7,87.26,0.0,22.260000000000005,0.0,25.62857142857143,0.0,26.427,0.0,26.3412
2023-08-23,Midland_TX,31.997345,-102.077915,29.3,84.74,0.0,19.739999999999995,0.0,24.816000000000006,0.0,25.76871428571429,0.0,26.096400000000003
2023-08-24,Midland_TX,31.997345,-102.077915,30.39,86.702,0.0,21.701999999999998,0.0,23.813142857142857,0.0,25.155428571428576,0.0,25.958399999999997
2023-08-25,Midland_TX,31.997345,-102.077915,31.02,87.836,0.0,22.836,0.0,23.077714285714286,0.0,24.583285714285715,0.0,25.880999999999997
2023-08-26,Midland_TX,31.997345,-102.077915,31.69,89.042,0.0,24.042,0.0,22.987714285714286,0.0,24.201428571428576,0.0,25.849800000000002
2023-08-27,Midland_TX,31.997345,-102.077915,31.0,87.8,0.0,22.799999999999997,0.0,22.766571428571428,0.0,23.883857142857146,0.0,25.8048
2023-08-28,Midland_TX,31.997345,-102.077915,28.42,83.156,0.0,18.156000000000006,0.0,21.648,0.0,23.545714285714286,0.0,25.6116
2023-08-29,Midland_TX,31.997345,-102.077915,27.85,82.13,0.0,17.129999999999995,0.0,20.915142857142857,0.0,23.271857142857147,0.0,25.383
2023-08-30,Midland_TX,31.997345,-102.077915,27.76,81.968,0.0,16.968000000000004,0.0,20.51914285714286,0.0,22.667571428571428,0.0,25.082999999999995
2023-08-31,Midland_TX,31.997345,-102.077915,29.65,85.36999999999999,0.0,20.36999999999999,0.0,20.328857142857142,0.0,22.071,0.0,24.874799999999997
2023-09-01,Midland_TX,31.997345,-102.077915,30.36,86.648,0.0,21.647999999999996,0.0,20.159142857142854,0.0,21.618428571428574,0.0,24.7476
2023-09-02,Midland_TX,31.997345,-102.077915,30.39,86.702,0.0,21.701999999999998,0.0,19.824857142857145,0.0,21.406285714285712,0.0,24.6012
2023-09-03,Midland_TX,31.997345,-102.077915,30.66,87.188,0.0,22.188000000000002,0.0,19.73742857142857,0.0,21.252000000000002,0.0,24.4122
2023-09-04,Midland_TX,31.997345,-102.077915,31.51,88.718,0.0,23.718000000000004,0.0,20.532,0.0,21.09,0.0,24.243
2023-09-05,Midland_TX,31.997345,-102.077915,32.8,91.03999999999999,0.0,26.039999999999992,0.0,21.80485714285714,0.0,21.359999999999996,0.0,24.1458
2023-09-06,Midland_TX,31.997345,-102.077915,31.96,89.52799999999999,0.0,24.52799999999999,0.0,22.88485714285714,0.0,21.701999999999998,0.0,24.021599999999996
2023-09-07,Midland_TX,31.997345,-102.077915,32.29,90.122,0.0,25.122,0.0,23.56371428571428,0.0,21.94628571428571,0.0,23.9556
2023-09-08,Midland_TX,31.997345,-102.077915,32.97,91.346,0.0,26.346000000000004,0.0,24.234857142857145,0.0,22.197,0.0,23.8686
2023-09-09,Midland_TX,31.997345,-102.077915,31.39,88.502,0.0,23.501999999999995,0.0,24.491999999999997,0.0,22.15842857142857,0.0,23.6424
2023-09-10,Midland_TX,31.997345,-102.077915,30.38,86.684,0.0,21.683999999999997,0.0,24.419999999999995,0.0,22.078714285714284,0.0,23.336999999999996
2023-09-11,Midland_TX,31.997345,-102.077915,28.91,84.038,0.0,19.037999999999997,0.0,23.75142857142857,0.0,22.14171428571428,0.0,22.992
2023-09-12,Midland_TX,31.997345,-102.077915,21.16,70.088,0.0,5.087999999999994,0.0,20.758285714285712,0.0,21.281571428571425,0.0,22.2534
2023-09-13,Midland_TX,31.997345,-102.077915,23.06,73.508,0.0,8.507999999999996,0.0,18.469714285714282,0.0,20.677285714285713,0.0,21.773999999999997
2023-09-14,Midland_TX,31.997345,-102.077915,25.63,78.134,0.0,13.134,0.0,16.757142857142856,0.0,20.16042857142857,0.0,21.512999999999998
2023-09-15,Midland_TX,31.997345,-102.077915,25.51,77.918,0.0,12.918000000000006,0.0,14.83885714285714,0.0,19.53685714285714,0.0,21.096
2023-09-16,Midland_TX,31.997345,-102.077915,23.87,74.96600000000001,0.0,9.966000000000008,0.0,12.905142857142858,0.0,18.698571428571427,0.0,20.470799999999997
2023-09-17,Midland_TX,31.997345,-102.077915,24.26,75.668,0.0,10.668000000000006,0.0,11.331428571428573,0.0,17.875714285714285,0.0,19.8936
2023-09-18,Midland_TX,31.997345,-102.077915,26.33,79.39399999999999,0.0,14.393999999999991,0.0,10.668000000000001,0.0,17.209714285714284,0.0,19.551
2023-09-19,Midland_TX,31.997345,-102.077915,28.46,83.228,0.0,18.227999999999994,0.0,12.545142857142858,0.0,16.651714285714284,0.0,19.346999999999998
2023-09-20,Midland_TX,31.997345,-102.077915,28.66,83.588,0.0,18.587999999999994,0.0,13.985142857142858,0.0,16.227428571428568,0.0,19.1004
